files,controls
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dTMEM_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_Tor_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_dVPS37A_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_NoTreat_10Pos_1_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_NoTreat_10Pos_2_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_NoTreat_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_Tor_10Pos_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi,/n/denic_lab/Lab/TH_Imaging/7.14.17 TH74 GFP-Stx17_LC3 LSM Airyscan 880/Stx17-GFP_WT_Tor_Empty_finalconditions_reducedGFP_488.568_AiryscanProcessing.czi
